/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_1.sigmf-data,Avent_SCD560,1000000,0,2:0.10,2:0.04,2:0.31,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_2.sigmf-data,Avent_SCD560,1000000,0,2:0.06,2:0.01,2:0.61,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_3.sigmf-data,Avent_SCD560,1000000,0,2:0.03,2:0.02,2:0.43,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_4.sigmf-data,Avent_SCD560,1000000,0,2:0.01,2:0.03,2:0.82,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_5.sigmf-data,Avent_SCD560,1000000,0,2:0.01,2:0.01,2:0.26,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_1.sigmf-data,Clapper_Plus,1000000,0,2:0.00,2:0.06,2:0.50,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_2.sigmf-data,Clapper_Plus,1000000,0,2:0.10,2:0.05,2:0.97,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_3.sigmf-data,Clapper_Plus,1000000,0,2:0.03,2:0.05,2:0.55,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_4.sigmf-data,Clapper_Plus,1000000,0,2:0.03,2:0.06,2:0.50,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_5.sigmf-data,Clapper_Plus,1000000,0,2:0.08,2:0.08,2:0.69,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_1.sigmf-data,CW_Morse_Code,1000000,0,2:0.07,2:0.09,2:0.74,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_2.sigmf-data,CW_Morse_Code,1000000,0,2:0.07,2:0.00,2:0.65,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_3.sigmf-data,CW_Morse_Code,1000000,0,2:0.09,2:0.02,2:0.34,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_4.sigmf-data,CW_Morse_Code,1000000,0,2:0.06,2:0.10,2:0.90,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_5.sigmf-data,CW_Morse_Code,1000000,0,2:0.03,2:0.05,2:0.62,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_1.sigmf-data,F150_Fob,1000000,0,2:0.02,2:0.09,2:0.96,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_2.sigmf-data,F150_Fob,1000000,0,2:0.06,2:0.05,2:0.47,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_3.sigmf-data,F150_Fob,1000000,0,2:0.07,2:0.01,2:0.91,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_4.sigmf-data,F150_Fob,1000000,0,2:0.02,2:0.08,2:0.79,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_5.sigmf-data,F150_Fob,1000000,0,2:0.09,2:0.01,2:0.65,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_1.sigmf-data,Garage_Door,1000000,0,2:0.02,2:0.02,2:0.72,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_2.sigmf-data,Garage_Door,1000000,0,2:0.04,2:0.02,2:0.26,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_3.sigmf-data,Garage_Door,1000000,0,2:0.09,2:0.05,2:0.83,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_4.sigmf-data,Garage_Door,1000000,0,2:0.00,2:0.08,2:0.34,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_5.sigmf-data,Garage_Door,1000000,0,2:0.08,2:0.02,2:0.76,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/juentai_jt-6188plus_145_5MHz_1MSps_1.sigmf-data,Juentai_JT-6188Plus,1000000,0,2:0.01,2:0.05,2:0.68,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/juentai_jt-6188plus_145_5MHz_1MSps_2.sigmf-data,Juentai_JT-6188Plus,1000000,0,2:0.07,2:0.09,2:0.78,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/juentai_jt-6188plus_145_5MHz_1MSps_3.sigmf-data,Juentai_JT-6188Plus,1000000,0,2:0.06,2:0.03,2:0.99,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/juentai_jt-6188plus_145_5MHz_1MSps_4.sigmf-data,Juentai_JT-6188Plus,1000000,0,2:0.02,2:0.06,2:0.80,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/juentai_jt-6188plus_145_5MHz_1MSps_5.sigmf-data,Juentai_JT-6188Plus,1000000,0,2:0.05,2:0.06,2:0.87,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/midland_t10_462_4_1MSps_1.sigmf-data,Midland_T10,1000000,0,2:0.05,2:0.10,2:0.30,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/midland_t10_462_4_1MSps_2.sigmf-data,Midland_T10,1000000,0,2:0.02,2:0.05,2:0.45,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/midland_t10_462_4_1MSps_3.sigmf-data,Midland_T10,1000000,0,2:0.05,2:0.03,2:0.57,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/midland_t10_462_4_1MSps_4.sigmf-data,Midland_T10,1000000,0,2:0.09,2:0.05,2:0.35,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/midland_t10_462_4_1MSps_5.sigmf-data,Midland_T10,1000000,0,2:0.10,2:0.05,2:0.69,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/mototrbo_xpr7550e_451_5MHz_1MSps_1.sigmf-data,MOTOTRBO_XPR7550e,1000000,0,2:0.05,2:0.02,2:0.29,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/mototrbo_xpr7550e_451_5MHz_1MSps_2.sigmf-data,MOTOTRBO_XPR7550e,1000000,0,2:0.01,2:0.01,2:0.55,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/mototrbo_xpr7550e_451_5MHz_1MSps_3.sigmf-data,MOTOTRBO_XPR7550e,1000000,0,2:0.08,2:0.03,2:0.97,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/mototrbo_xpr7550e_451_5MHz_1MSps_4.sigmf-data,MOTOTRBO_XPR7550e,1000000,0,2:0.07,2:0.04,2:0.67,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/mototrbo_xpr7550e_451_5MHz_1MSps_5.sigmf-data,MOTOTRBO_XPR7550e,1000000,0,2:0.08,2:0.07,2:0.85,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Downlink_2441_5MHz_1MSps_1.sigmf-data,Ocusync2_Downlink,1000000,0,2:0.02,2:0.03,2:0.42,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Downlink_2441_5MHz_1MSps_2.sigmf-data,Ocusync2_Downlink,1000000,0,2:0.01,2:0.04,2:0.44,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Downlink_2441_5MHz_1MSps_3.sigmf-data,Ocusync2_Downlink,1000000,0,2:0.02,2:0.03,2:0.84,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Downlink_2441_5MHz_1MSps_4.sigmf-data,Ocusync2_Downlink,1000000,0,2:0.04,2:0.08,2:0.41,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Downlink_2441_5MHz_1MSps_5.sigmf-data,Ocusync2_Downlink,1000000,0,2:0.08,2:0.07,2:0.95,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Uplink_2407_5MHz_1MSps_1.sigmf-data,Ocusync2_Uplink,1000000,0,2:0.07,2:0.08,2:0.89,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Uplink_2407_5MHz_1MSps_2.sigmf-data,Ocusync2_Uplink,1000000,0,2:0.07,2:0.06,2:0.21,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Uplink_2407_5MHz_1MSps_3.sigmf-data,Ocusync2_Uplink,1000000,0,2:0.06,2:0.05,2:0.52,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Uplink_2407_5MHz_1MSps_4.sigmf-data,Ocusync2_Uplink,1000000,0,2:0.06,2:0.08,2:0.95,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/Ocusync2_Uplink_2407_5MHz_1MSps_5.sigmf-data,Ocusync2_Uplink,1000000,0,2:0.01,2:0.05,2:0.74,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/prius_fob_314MHz_1MSps_1.sigmf-data,Prius_Fob,1000000,0,2:0.04,2:0.00,2:0.85,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/prius_fob_314MHz_1MSps_2.sigmf-data,Prius_Fob,1000000,0,2:0.09,2:0.04,2:0.99,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/prius_fob_314MHz_1MSps_3.sigmf-data,Prius_Fob,1000000,0,2:0.10,2:0.07,2:0.30,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/prius_fob_314MHz_1MSps_4.sigmf-data,Prius_Fob,1000000,0,2:0.09,2:0.05,2:0.30,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/prius_fob_314MHz_1MSps_5.sigmf-data,Prius_Fob,1000000,0,2:0.06,2:0.10,2:0.36,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/silverado_fob_314_7MHz_1MSps_1.sigmf-data,Silverado_Fob,1000000,0,2:0.10,2:0.08,2:0.44,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/silverado_fob_314_7MHz_1MSps_2.sigmf-data,Silverado_Fob,1000000,0,2:0.01,2:0.03,2:0.82,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/silverado_fob_314_7MHz_1MSps_3.sigmf-data,Silverado_Fob,1000000,0,2:0.07,2:0.04,2:0.39,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/silverado_fob_314_7MHz_1MSps_4.sigmf-data,Silverado_Fob,1000000,0,2:0.02,2:0.02,2:0.82,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/silverado_fob_314_7MHz_1MSps_5.sigmf-data,Silverado_Fob,1000000,0,2:0.09,2:0.06,2:0.84,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/x10_310_9MHz_1MSps_1.sigmf-data,X10,1000000,0,2:0.04,2:0.04,2:0.77,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/x10_310_9MHz_1MSps_2.sigmf-data,X10,1000000,0,2:0.03,2:0.04,2:0.66,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/x10_310_9MHz_1MSps_3.sigmf-data,X10,1000000,0,2:0.09,2:0.00,2:0.83,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/x10_310_9MHz_1MSps_4.sigmf-data,X10,1000000,0,2:0.09,2:0.05,2:0.75,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/x10_310_9MHz_1MSps_5.sigmf-data,X10,1000000,0,2:0.08,2:0.07,2:0.83,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zigbee_philips_hue_2402_1MSps_1.sigmf-data,Zigbee_Philips_Hue,1000000,0,2:0.04,2:0.05,2:0.70,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zigbee_philips_hue_2402_1MSps_2.sigmf-data,Zigbee_Philips_Hue,1000000,0,2:0.06,2:0.09,2:0.40,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zigbee_philips_hue_2402_1MSps_3.sigmf-data,Zigbee_Philips_Hue,1000000,0,2:0.07,2:0.09,2:0.38,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zigbee_philips_hue_2402_1MSps_4.sigmf-data,Zigbee_Philips_Hue,1000000,0,2:0.03,2:0.01,2:0.76,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zigbee_philips_hue_2402_1MSps_5.sigmf-data,Zigbee_Philips_Hue,1000000,0,2:0.04,2:0.03,2:0.50,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zwave_monoprice_915_9_1MSps_1.sigmf-data,Zwave_Monoprice,1000000,0,2:0.05,2:0.03,2:0.96,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zwave_monoprice_915_9_1MSps_2.sigmf-data,Zwave_Monoprice,1000000,0,2:0.09,2:0.08,2:0.60,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zwave_monoprice_915_9_1MSps_3.sigmf-data,Zwave_Monoprice,1000000,0,2:0.03,2:0.01,2:0.33,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zwave_monoprice_915_9_1MSps_4.sigmf-data,Zwave_Monoprice,1000000,0,2:0.08,2:0.04,2:0.92,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/zwave_monoprice_915_9_1MSps_5.sigmf-data,Zwave_Monoprice,1000000,0,2:0.04,2:0.01,2:0.21,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_1.sigmf-data,Avent_SCD560,1000000,0,2:0.09,2:0.10,2:0.67,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_2.sigmf-data,Avent_SCD560,1000000,0,2:0.08,2:0.09,2:0.91,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_3.sigmf-data,Avent_SCD560,1000000,0,2:0.04,2:0.06,2:0.58,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_4.sigmf-data,Avent_SCD560,1000000,0,2:0.01,2:0.06,2:0.27,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/avent_scd560_1922_5MHz_1MSps_5.sigmf-data,Avent_SCD560,1000000,0,2:0.02,2:0.08,2:0.77,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_1.sigmf-data,Clapper_Plus,1000000,0,2:0.07,2:0.10,2:0.52,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_2.sigmf-data,Clapper_Plus,1000000,0,2:0.07,2:0.02,2:0.85,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_3.sigmf-data,Clapper_Plus,1000000,0,2:0.05,2:0.06,2:0.79,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_4.sigmf-data,Clapper_Plus,1000000,0,2:0.05,2:0.08,2:0.21,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/clapper_plus_433_8MHz_1MSps_5.sigmf-data,Clapper_Plus,1000000,0,2:0.04,2:0.06,2:0.89,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_1.sigmf-data,CW_Morse_Code,1000000,0,2:0.09,2:0.02,2:0.56,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_2.sigmf-data,CW_Morse_Code,1000000,0,2:0.10,2:0.02,2:0.67,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_3.sigmf-data,CW_Morse_Code,1000000,0,2:0.06,2:0.10,2:0.48,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_4.sigmf-data,CW_Morse_Code,1000000,0,2:0.07,2:0.08,2:0.82,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/CW_Morse_Code_915MHz_1MSps_5.sigmf-data,CW_Morse_Code,1000000,0,2:0.00,2:0.09,2:0.81,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_1.sigmf-data,F150_Fob,1000000,0,2:0.07,2:0.08,2:0.70,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_2.sigmf-data,F150_Fob,1000000,0,2:0.03,2:0.00,2:0.69,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_3.sigmf-data,F150_Fob,1000000,0,2:0.00,2:0.01,2:0.88,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_4.sigmf-data,F150_Fob,1000000,0,2:0.09,2:0.09,2:0.46,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/f150_fob_315MHz_1MSps_5.sigmf-data,F150_Fob,1000000,0,2:0.07,2:0.06,2:0.82,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_1.sigmf-data,Garage_Door,1000000,0,2:0.07,2:0.01,2:0.35,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_2.sigmf-data,Garage_Door,1000000,0,2:0.06,2:0.04,2:0.41,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_3.sigmf-data,Garage_Door,1000000,0,2:0.01,2:0.08,2:0.47,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_4.sigmf-data,Garage_Door,1000000,0,2:0.09,2:0.09,2:0.24,0:0.00,0:
/home/user/Music/data/1MSps_Data_Files/garage_door_310MHz_1MSps_5.sigmf-data,Garage_Door,1000000,0,2:0.00,2:0.08,2:0.32,0:0.00,0:
