Protocol,Subtype,Center_Frequency_MHz,Start_Frequency_MHz,End_Frequency_MHz,Bandwidth_MHz,Modulation,Continuous,Archive
802.11x,802.11b/g/n/ax Channel 1,2412,2401,2423,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 2,2417,2406,2428,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 3,2422,2411,2433,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 4,2427,2416,2438,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 5,2432,2421,2443,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 6,2437,2426,2448,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 7,2442,2431,2453,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 8,2447,2436,2458,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 9,2452,2441,2463,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 10,2457,2446,2468,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 11,2462,2451,2473,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 12,2467,2456,2478,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b/g/n/ax Channel 13,2472,2461,2483,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11b Channel 14,2484,2473,2495,22,"BPSK, QPSK, 16-QAM, 64-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 32,5160,5150,5170,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 34,5170,5150,5190,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 36,5180,5170,5190,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 38,5190,5170,5210,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 40,5200,5190,5210,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 42,5210,5170,5250,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 44,5220,5210,5230,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 46,5230,5210,5250,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 48,5240,5230,5250,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 50,5250,5170,5330,160,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 52,5260,5250,5270,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 54,5270,5250,5290,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 56,5280,5270,5290,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 58,5290,5250,5330,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 60,5300,5290,5310,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 62,5310,5290,5330,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 64,5320,5310,5330,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 68,5340,5330,5350,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 96,5480,5470,5490,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 100,5500,5490,5510,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 102,5510,5490,5530,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 104,5520,5510,5530,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 106,5530,5490,5570,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 108,5540,5530,5550,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 110,5550,5530,5570,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 112,5560,5550,5570,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 114,5570,5490,5650,160,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 116,5580,5570,5590,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 118,5590,5570,5610,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 120,5600,5590,5610,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 122,5610,5570,5650,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 124,5620,5610,5630,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 126,5630,5610,5650,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 128,5640,5630,5650,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 132,5660,5650,5670,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 134,5670,5650,5690,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 136,5680,5670,5690,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 138,5690,5650,5730,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 140,5700,5690,5710,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 142,5710,5690,5730,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 144,5720,5710,5730,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 149,5745,5735,5755,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 151,5755,5735,5775,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 153,5765,5755,5775,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 155,5775,5735,5815,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 157,5785,5775,5795,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 159,5795,5775,5815,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 161,5805,5795,5815,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 163,5815,5735,5895,160,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 165,5825,5815,5835,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 167,5835,5815,5855,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 169,5845,5835,5855,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 171,5855,5815,5895,80,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 173,5865,5855,5875,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 175,5875,5855,5895,40,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 177,5885,5875,5895,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 182,5910,5905,5915,10,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 183,5915,5905,5925,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 184,5920,5915,5925,10,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 187,5935,5930,5940,10,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 188,5940,5930,5950,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 189,5945,5940,5950,10,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 192,5960,5950,5970,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
802.11x,802.11a/h/j/n/ac/ax Channel 196,5980,5970,5990,20,"BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM",FALSE,
Bluetooth Classic,Channel 0,2402,2401.5,2402.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 1,2403,2402.5,2403.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 2,2404,2403.5,2404.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 3,2405,2404.5,2405.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 4,2406,2405.5,2406.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 5,2407,2406.5,2407.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 6,2408,2407.5,2408.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 7,2409,2408.5,2409.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 8,2410,2409.5,2410.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 9,2411,2410.5,2411.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 10,2412,2411.5,2412.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 11,2413,2412.5,2413.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 12,2414,2413.5,2414.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 13,2415,2414.5,2415.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 14,2416,2415.5,2416.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 15,2417,2416.5,2417.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 16,2418,2417.5,2418.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 17,2419,2418.5,2419.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 18,2420,2419.5,2420.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 19,2421,2420.5,2421.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 20,2422,2421.5,2422.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 21,2423,2422.5,2423.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 22,2424,2423.5,2424.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 23,2425,2424.5,2425.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 24,2426,2425.5,2426.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 25,2427,2426.5,2427.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 26,2428,2427.5,2428.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 27,2429,2428.5,2429.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 28,2430,2429.5,2430.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 29,2431,2430.5,2431.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 30,2432,2431.5,2432.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 31,2433,2432.5,2433.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 32,2434,2433.5,2434.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 33,2435,2434.5,2435.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 34,2436,2435.5,2436.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 35,2437,2436.5,2437.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 36,2438,2437.5,2438.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 37,2439,2438.5,2439.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 38,2440,2439.5,2440.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 39,2441,2440.5,2441.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 40,2442,2441.5,2442.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 41,2443,2442.5,2443.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 42,2444,2443.5,2444.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 43,2445,2444.5,2445.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 44,2446,2445.5,2446.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 45,2447,2446.5,2447.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 46,2448,2447.5,2448.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 47,2449,2448.5,2449.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 48,2450,2449.5,2450.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 49,2451,2450.5,2451.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 50,2452,2451.5,2452.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 51,2453,2452.5,2453.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 52,2454,2453.5,2454.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 53,2455,2454.5,2455.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 54,2456,2455.5,2456.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 55,2457,2456.5,2457.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 56,2458,2457.5,2458.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 57,2459,2458.5,2459.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 58,2460,2459.5,2460.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 59,2461,2460.5,2461.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 60,2462,2461.5,2462.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 61,2463,2462.5,2463.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 62,2464,2463.5,2464.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 63,2465,2464.5,2465.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 64,2466,2465.5,2466.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 65,2467,2466.5,2467.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 66,2468,2467.5,2468.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 67,2469,2468.5,2469.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 68,2470,2469.5,2470.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 69,2471,2470.5,2471.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 70,2472,2471.5,2472.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 71,2473,2472.5,2473.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 72,2474,2473.5,2474.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 73,2475,2474.5,2475.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 74,2476,2475.5,2476.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 75,2477,2476.5,2477.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 76,2478,2477.5,2478.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 77,2479,2478.5,2479.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Classic,Channel 78,2480,2479.5,2480.5,1,"GFSK, DQPSK, 8DPSK",FALSE,
Bluetooth Low Energy,Channel 37,2402,2401,2403,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 0,2404,2403,2405,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 1,2406,2405,2407,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 2,2408,2407,2409,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 3,2410,2409,2411,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 4,2412,2411,2413,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 5,2414,2413,2415,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 6,2416,2415,2417,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 7,2418,2417,2419,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 8,2420,2419,2421,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 9,2422,2421,2423,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 10,2424,2423,2425,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 38,2426,2425,2427,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 11,2428,2427,2429,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 12,2430,2429,2431,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 13,2432,2431,2433,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 14,2434,2433,2435,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 15,2436,2435,2437,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 16,2438,2437,2439,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 17,2440,2439,2441,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 18,2442,2441,2443,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 19,2444,2443,2445,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 20,2446,2445,2447,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 21,2448,2447,2449,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 22,2450,2449,2451,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 23,2452,2451,2453,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 24,2454,2453,2455,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 25,2456,2455,2457,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 26,2458,2457,2459,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 27,2460,2459,2461,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 28,2462,2461,2463,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 29,2464,2463,2465,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 30,2466,2465,2467,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 31,2468,2467,2469,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 32,2470,2469,2471,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 33,2472,2471,2473,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 34,2474,2473,2475,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 35,2476,2475,2477,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 36,2478,2477,2479,2,GFSK,FALSE,
Bluetooth Low Energy,Channel 39,2480,2479,2481,2,GFSK,FALSE,
X10,U.S. Frequency,310,310,310,0,OOK,FALSE,
X10,European Frequency,433.92,433.92,433.92,0,OOK,FALSE,
TPMS,PMV-107J,314.96,314.92,315,0.08,FSK,FALSE,"TPMS_Good_315_1MSps,  TPMS_Low_315_1MSps "
Z-Wave,"ETSI EN 300 220/CITRA, Freq1",868.4,868.371,868.429,0.058,"FSK, GFSK",FALSE,
Z-Wave,"ETSI EN 300 220/CITRA, Freq2",869.85,869.821,869.879,0.058,"FSK, GFSK",FALSE,
Z-Wave,"FCC CFR47 Part 15.249, Freq1",908.4,908.371,908.429,0.058,"FSK, GFSK",FALSE,
Z-Wave,"FCC CFR47 Part 15.249, Freq2",916,915.971,916.029,0.058,"FSK, GFSK",FALSE,"ZWAVE_Green_916_1MSps, ZWAVE_Red_916_1MSps"
Z-Wave,"AS/NZS 4268/ANATEL Resolution 506/MCMC MTSFB TC T007:2014, Freq1",919.8,919.771,919.829,0.058,"FSK, GFSK",FALSE,
Z-Wave,"AS/NZS 4268/ANATEL Resolution 506/MCMC MTSFB TC T007:2014, Freq2",921.4,921.371,921.429,0.058,"FSK, GFSK",FALSE,
Z-Wave,"ARIB STD-T108, Freq1",922.5,922.471,922.529,0.058,"FSK, GFSK",FALSE,
Z-Wave,"ARIB STD-T108, Freq2",923.9,923.871,923.929,0.058,"FSK, GFSK",FALSE,
Z-Wave,"ARIB STD-T108, Freq3",926.3,926.271,926.329,0.058,"FSK, GFSK",FALSE,
Z-Wave,HKTA 1035,919.8,919.771,919.829,0.058,"FSK, GFSK",FALSE,
Z-Wave,CSR 564(E),865.2,865.171,865.229,0.058,"FSK, GFSK",FALSE,
Z-Wave,"Clause 2, Article 58-2 of Radio Waves Act/NCC/LP0002, Freq1",920.9,920.871,920.929,0.058,"FSK, GFSK",FALSE,
Z-Wave,"Clause 2, Article 58-2 of Radio Waves Act/NCC/LP0002, Freq2",921.7,921.671,921.729,0.058,"FSK, GFSK",FALSE,
Z-Wave,"Clause 2, Article 58-2 of Radio Waves Act/NCC/LP0002, Freq3",923.1,923.071,923.129,0.058,"FSK, GFSK",FALSE,
Z-Wave,GKRCh,869,868.971,869.029,0.058,"FSK, GFSK",FALSE,
